"Create a policy binding that grants the Viewer role to the user with email user@example.com and the Editor role to the group with email developers@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""group:developers@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the Compute Engine Admin role to user@example.com and the Storage Admin role to group@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/compute.instanceAdmin"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/storage.admin"",\n    ""members"": [\n      ""group:group@example.com""\n    ]\n  }\n]"
"Generate a policy binding to grant the roles of viewer and editor to the user with the email address user@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the DevOps group the roles of storage.admin and logging.logWriter","""bindings"": [\n  {\n    ""role"": ""roles/storage.admin"",\n    ""members"": [\n      ""group:devops@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/logging.logWriter"",\n    ""members"": [\n      ""group:devops@example.com""\n    ]\n  }\n]"
"Create a policy binding to grant the Editor role to user@example.com and the Viewer role to group@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""group:group@example.com""\n    ]\n  }\n]"
"Create a policy binding to allow the developers group to have the roles of viewer and editor on the project","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""group:developers@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""group:developers@example.com""\n    ]\n  }\n]"
"Create a policy binding to allow the user with email user1@example.com to have the role of Viewer on the project","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user1@example.com""\n    ]\n  }\n]"
"Generate a policy binding that grants both the user user2@example.com and the group group@example.com the Storage Admin role","""bindings"": [\n  {\n    ""role"": ""roles/storage.admin"",\n    ""members"": [\n      ""user:user2@example.com"",\n      ""group:group@example.com""\n    ]\n  }\n]"
"Request a policy binding to give service account service-account@my-project.iam.gserviceaccount.com the roles of Editor and Logging Admin","""bindings"": [\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""serviceAccount:service-account@my-project.iam.gserviceaccount.com""\n    ]\n  },\n  {\n    ""role"": ""roles/logging.admin"",\n    ""members"": [\n      ""serviceAccount:service-account@my-project.iam.gserviceaccount.com""\n    ]\n  }\n]"
"Request a policy binding that assigns the roles of Compute Instance Admin and Network Admin to user3@example.com and user4@example.com","""bindings"": [\n  {\n    ""role"": ""roles/compute.instanceAdmin"",\n    ""members"": [\n      ""user:user3@example.com"",\n      ""user:user4@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/compute.networkAdmin"",\n    ""members"": [\n      ""user:user3@example.com"",\n      ""user:user4@example.com""\n    ]\n  }\n]"
"Generate a policy binding that grants the role of Viewer to the user with the email user@example.com","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  }\n]"  
"Create a policy binding that assigns the role of Editor to both team@example.com and manager@example.com","""bindings"": [\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:team@example.com"",\n      ""user:manager@example.com""\n    ]\n  }\n]"  
"Please generate a policy binding that gives the roles of Owner and Storage Admin to the service account service@myproject.iam.gserviceaccount.com","""bindings"": [\n  {\n    ""role"": ""roles/owner"",\n    ""members"": [\n      ""serviceAccount:service@myproject.iam.gserviceaccount.com""\n    ]\n  },\n  {\n    ""role"": ""roles/storage.admin"",\n    ""members"": [\n      ""serviceAccount:service@myproject.iam.gserviceaccount.com""\n    ]\n  }\n]"  
"Create a policy binding that allows the group dev-team@example.com to have the role of Cloud Functions Developer","""bindings"": [\n  {\n    ""role"": ""roles/cloudfunctions.developer"",\n    ""members"": [\n      ""group:dev-team@example.com""\n    ]\n  }\n]"  
"Generate a policy binding that grants the role of BigQuery Data Viewer to the user user1@example.com and the group analysts@example.com","""bindings"": [\n  {\n    ""role"": ""roles/bigquery.dataViewer"",\n    ""members"": [\n      ""user:user1@example.com"",\n      ""group:analysts@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the storage admin role to the user alice@example.com and the viewer role to bob@example.com","""bindings"": [\n  {\n    ""role"": ""roles/storage.admin"",\n    ""members"": [\n      ""user:alice@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:bob@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the Viewer role to the user with email user1@example.com and the Editor role to the group with email team@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user1@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""group:team@example.com""\n    ]\n  }\n]"
"Create a policy binding to grant the roles of viewer and editor to the user with the email user@example.com","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  }\n]"
"Create a policy binding to assign the Viewer role to the user john.doe@example.com and the Editor role to the user jane.smith@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:jane.smith@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the roles of viewer and editor to a team of developers","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:dev1@example.com"",\n      ""user:dev2@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:dev1@example.com"",\n      ""user:dev2@example.com""\n    ]\n  }\n]"
"Create a policy binding to assign the Viewer role to user alice@example.com and the Editor role to user bob@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:alice@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:bob@example.com""\n    ]\n  }\n]"
"Create a policy binding to grant the Viewer role to the user john.doe@example.com and the Editor role to the user jane.smith@example.com","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:jane.smith@example.com""\n    ]\n  }\n]"
"Generate a policy binding that grants the user john.doe@example.com the roles of Viewer and Editor on the project","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the roles of Viewer and Editor to the user with the email user@example.com","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  }\n]"
"Create a policy binding that assigns the Viewer role to the user with the email user@example.com and the Editor role to the group with the email admins@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""group:admins@example.com""\n    ]\n  }\n]"
"Create a policy binding to give read access to the data analyst group and grant them the roles of viewer and editor.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""group:data-analysts@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""group:data-analysts@example.com""\n    ]\n  }\n]"
"Create a policy binding that gives the developer group permissions to manage instances and view logs","""bindings"": [\n  {\n    ""role"": ""roles/compute.instanceAdmin"",\n    ""members"": [\n      ""group:developers@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/logging.viewer"",\n    ""members"": [\n      ""group:developers@example.com""\n    ]\n  }\n]"
"Create a policy binding to grant the role of viewer to the user with email john.doe@example.com and the role of editor to the group with email devs@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""group:devs@example.com""\n    ]\n  }\n]"
"Create a policy binding to allow the user john.doe@example.com to have viewer access and also grant the group dev-team@example.com editor access on the project.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""group:dev-team@example.com""\n    ]\n  }\n]"
"Create a policy binding to allow the user with email user1@example.com to have the roles of Viewer and Editor on the project","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user1@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:user1@example.com""\n    ]\n  }\n]"
"Create a policy binding to grant the viewer role to a team lead and the editor role to the development team members.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:teamlead@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:dev1@example.com"",\n      ""user:dev2@example.com"",\n      ""user:dev3@example.com""\n    ]\n  }\n]"
"Create a policy binding to allow user john.doe@example.com the roles of Viewer and Editor on the project","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the role of BigQuery Data Viewer to the user with the email user@example.com","""bindings"": [\n  {\n    ""role"": ""roles/bigquery.dataViewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  }\n]"
"Create a policy binding to grant the viewer role to the user alice@example.com and the editor role to the user bob@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:alice@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:bob@example.com""\n    ]\n  }\n]"
"Create a policy binding to grant the role of Editor to the user with email user@example.com and the role of Viewer to the group with email group@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""group:group@example.com""\n    ]\n  }\n]"
"Create a policy binding to assign the Viewer role to the user jane.doe@example.com and the Editor role to the user john.smith@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:jane.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:john.smith@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants Viewer access to a specific user and Editor access to a group of users","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:specificuser@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""group:editors@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the Editor role to both user@example.com and team@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:user@example.com"",\n      ""group:team@example.com""\n    ]\n  }\n]"
"Create a policy binding to give the user john.doe@example.com the Viewer role and grant the group team@example.com the Editor role.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""group:team@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the Editor role to the user alice@example.com and the Viewer role to the group devteam@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:alice@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""group:devteam@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the Editor role to user@example.com and Viewer role to group@example.com","""bindings"": [\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""group:group@example.com""\n    ]\n  }\n]"
"Create a policy binding to grant the Viewer role to an analytics team member and the Editor role to a data engineer","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:analytics@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:dataengineer@example.com""\n    ]\n  }\n]"
"Create a policy binding to grant the role of Viewer to the user jane.doe@example.com and the role of Editor to the group devs@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:jane.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""group:devs@example.com""\n    ]\n  }\n]"
"Create a policy binding that allows the user john.doe@example.com to have the roles of viewer and editor on the project","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the Data Viewer role to the user john.doe@example.com and the Storage Admin role to the group dev-team@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/bigquery.dataViewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/storage.admin"",\n    ""members"": [\n      ""group:dev-team@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the Storage Admin role to the user with the email user@example.com and the Viewer role to the group with the email team@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/storage.admin"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""group:team@example.com""\n    ]\n  }\n]"
"Create a policy binding to give the user john.doe@example.com the Viewer role and the user jane.smith@example.com the Editor role for the project","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:jane.smith@example.com""\n    ]\n  }\n]"
"Create a policy binding to allow the user with the email user@example.com to have the roles of Viewer and Editor for a specific project.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the role of viewer to the user with the email user@example.com and the role of editor to the group with the email devs@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""group:devs@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the storage admin role to the user with email user@example.com and the viewer role to the group with email admins@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/storage.admin"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""group:admins@example.com""\n    ]\n  }\n]"
"Grant the role of storage.objectViewer to the user with email user@example.com","""bindings"": [\n  {\n    ""role"": ""roles/storage.objectViewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  }\n]"
"Create a policy binding to give the user john.doe@example.com the roles of viewer and editor on the project.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  }\n]"
"Create a policy binding to allow a specific user and group to edit resources in a project.","""bindings"": [\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:alice@example.com"",\n      ""group:dev-team@example.com""\n    ]\n  }\n]"  
"Add a policy binding that provides viewer access to a user and a service account.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:bob@example.com"",\n      ""serviceAccount:my-service-account@example.iam.gserviceaccount.com""\n    ]\n  }\n]"  
"Set a policy binding to grant storage object admin rights to two users in the project.","""bindings"": [\n  {\n    ""role"": ""roles/storage.objectAdmin"",\n    ""members"": [\n      ""user:charlie@example.com"",\n      ""user:diana@example.com""\n    ]\n  }\n]"  
"Establish a policy binding that allows a user to manage IAM roles and permissions for a project.","""bindings"": [\n  {\n    ""role"": ""roles/iam.roleAdmin"",\n    ""members"": [\n      ""user:emma@example.com""\n    ]\n  }\n]"  
"Generate a policy binding that permits a service account to act as an API user and another user to be a project owner.","""bindings"": [\n  {\n    ""role"": ""roles/aiplatform.user"",\n    ""members"": [\n      ""serviceAccount:api-user@example.iam.gserviceaccount.com""\n    ]\n  },\n  {\n    ""role"": ""roles/owner"",\n    ""members"": [\n      ""user:frank@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the Editor role to a specific user and a group","""bindings"": [\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:alice@example.com"",\n      ""group:team@example.com""\n    ]\n  }\n]"
"Create a policy binding to give read access to a user and write access to a group for the storage buckets.","""bindings"": [\n  {\n    ""role"": ""roles/storage.objectViewer"",\n    ""members"": [\n      ""user:readuser@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/storage.objectCreator"",\n    ""members"": [\n      ""group:writegroup@example.com""\n    ]\n  }\n]"
"Generate a policy binding that grants the user with email user@example.com the role of viewer and the group with email group@example.com the role of editor.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""group:group@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the Compute Admin role to the user with the email user@example.com and the Storage Object Viewer role to the group with the email dev-team@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/compute.instanceAdmin"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/storage.objectViewer"",\n    ""members"": [\n      ""group:dev-team@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the viewer role to a specific user and a group","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:alice@example.com"",\n      ""group:dev-team@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the viewer role to two different users","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:alice@example.com"",\n      ""user:bob@example.com""\n    ]\n  }\n]"
"Create a policy binding to grant the Storage Object Viewer role to the user john.doe@example.com and the Storage Admin role to the group dev-team@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/storage.objectViewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/storage.admin"",\n    ""members"": [\n      ""group:dev-team@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the editor role to user@example.com and the viewer role to group@example.com","""bindings"": [\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""group:group@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the role of Viewer to the user with the email user@example.com","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  }\n]"
"Create a policy binding to assign the roles of viewer and editor to the user with the email john.doe@example.com","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  }\n]"
"Create a policy binding to give the user john.doe@example.com the roles of storage.objectViewer and storage.objectAdmin.","""bindings"": [\n  {\n    ""role"": ""roles/storage.objectViewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/storage.objectAdmin"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  }\n]"
"Create a policy binding to allow both the Analytics Team and the Data Science Team to have Viewer access on the project.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""group:analytics-team@example.com"",\n      ""group:data-science-team@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the user with email user@example.com the roles of Viewer and Editor for my project.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the editor role to my team lead and the viewer role to the entire team.","""bindings"": [\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:teamlead@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""group:team@example.com""\n    ]\n  }\n]"
"Create a policy binding that assigns the roles of storage.objectViewer and storage.objectCreator to the user with the email user@example.com","""bindings"": [\n  {\n    ""role"": ""roles/storage.objectViewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/storage.objectCreator"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  }\n]"
"Create a policy binding to grant the role of viewer to the user john.doe@example.com and the role of editor to the user jane.smith@example.com","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:john.doe@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:jane.smith@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the Viewer role to the user with email user@example.com and the Editor role to the group with email dev-team@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""group:dev-team@example.com""\n    ]\n  }\n]"
"Create a policy binding that grants the Editor role to the user with the email user@example.com and the Viewer role to the group with the email group@example.com.","""bindings"": [\n  {\n    ""role"": ""roles/editor"",\n    ""members"": [\n      ""user:user@example.com""\n    ]\n  },\n  {\n    ""role"": ""roles/viewer"",\n    ""members"": [\n      ""group:group@example.com""\n    ]\n  }\n]"
